"age_group","is_female","category","N","count","percent"
"[40,45)",0,"Activity limitation",4682,0,0
"[40,45)",1,"Activity limitation",9944,0,0
"[45,50)",0,"Activity limitation",5494,0,0
"[45,50)",1,"Activity limitation",10419,0,0
"[50,55)",0,"Activity limitation",7051,0,0
"[50,55)",1,"Activity limitation",12562,0,0
"[55,60)",0,"Activity limitation",8940,0,0
"[55,60)",1,"Activity limitation",14769,0,0
"[60,65)",0,"Activity limitation",9404,0,0
"[60,65)",1,"Activity limitation",14518,0,0
"[65,70)",0,"Activity limitation",9049,0,0
"[65,70)",1,"Activity limitation",13734,0,0
"[70,75)",0,"Activity limitation",8185,0,0
"[70,75)",1,"Activity limitation",10854,0,0
"[75,80)",0,"Activity limitation",5228,0,0
"[75,80)",1,"Activity limitation",6307,0,0
"[80,120]",0,"Activity limitation",4030,0,0
"[80,120]",1,"Activity limitation",4551,0,0
"[40,45)",0,"Anaemia and haematinic deficiency",4682,427,0.0912003417343016
"[40,45)",1,"Anaemia and haematinic deficiency",9944,1730,0.173974255832663
"[45,50)",0,"Anaemia and haematinic deficiency",5494,668,0.121587186021114
"[45,50)",1,"Anaemia and haematinic deficiency",10419,1927,0.18495057107208
"[50,55)",0,"Anaemia and haematinic deficiency",7051,917,0.130052474826266
"[50,55)",1,"Anaemia and haematinic deficiency",12562,2109,0.167887279095685
"[55,60)",0,"Anaemia and haematinic deficiency",8940,1230,0.13758389261745
"[55,60)",1,"Anaemia and haematinic deficiency",14769,2210,0.149637754756585
"[60,65)",0,"Anaemia and haematinic deficiency",9404,1439,0.153019991492982
"[60,65)",1,"Anaemia and haematinic deficiency",14518,2244,0.154566744730679
"[65,70)",0,"Anaemia and haematinic deficiency",9049,1555,0.171842192507459
"[65,70)",1,"Anaemia and haematinic deficiency",13734,2284,0.166302606669579
"[70,75)",0,"Anaemia and haematinic deficiency",8185,1502,0.183506414172266
"[70,75)",1,"Anaemia and haematinic deficiency",10854,1994,0.183711074258338
"[75,80)",0,"Anaemia and haematinic deficiency",5228,1086,0.207727620504973
"[75,80)",1,"Anaemia and haematinic deficiency",6307,1245,0.197399714602822
"[80,120]",0,"Anaemia and haematinic deficiency",4030,1047,0.259801488833747
"[80,120]",1,"Anaemia and haematinic deficiency",4551,1075,0.236211821577675
"[40,45)",0,"Arthritis",4682,356,0.076035882101666
"[40,45)",1,"Arthritis",9944,1120,0.112630732099759
"[45,50)",0,"Arthritis",5494,643,0.117036767382599
"[45,50)",1,"Arthritis",10419,1721,0.165178999904021
"[50,55)",0,"Arthritis",7051,1075,0.152460643880301
"[50,55)",1,"Arthritis",12562,2611,0.207849068619647
"[55,60)",0,"Arthritis",8940,1707,0.190939597315436
"[55,60)",1,"Arthritis",14769,3906,0.264472882388787
"[60,65)",0,"Arthritis",9404,2199,0.23383666524883
"[60,65)",1,"Arthritis",14518,4420,0.304449648711944
"[65,70)",0,"Arthritis",9049,2424,0.267874903304233
"[65,70)",1,"Arthritis",13734,4911,0.357579729139362
"[70,75)",0,"Arthritis",8185,2572,0.314233353695785
"[70,75)",1,"Arthritis",10854,4314,0.397457158651189
"[75,80)",0,"Arthritis",5228,1694,0.324024483550115
"[75,80)",1,"Arthritis",6307,2650,0.420168067226891
"[80,120]",0,"Arthritis",4030,1479,0.366997518610422
"[80,120]",1,"Arthritis",4551,2053,0.451109646231597
"[40,45)",0,"Atrial fibrillation",4682,85,0.0181546347714652
"[40,45)",1,"Atrial fibrillation",9944,89,0.00895012067578439
"[45,50)",0,"Atrial fibrillation",5494,158,0.0287586457954132
"[45,50)",1,"Atrial fibrillation",10419,137,0.013149054611767
"[50,55)",0,"Atrial fibrillation",7051,278,0.0394270316267196
"[50,55)",1,"Atrial fibrillation",12562,226,0.0179907658016239
"[55,60)",0,"Atrial fibrillation",8940,468,0.0523489932885906
"[55,60)",1,"Atrial fibrillation",14769,364,0.0246462184304963
"[60,65)",0,"Atrial fibrillation",9404,696,0.0740110591237771
"[60,65)",1,"Atrial fibrillation",14518,532,0.0366441658630665
"[65,70)",0,"Atrial fibrillation",9049,947,0.104652447784286
"[65,70)",1,"Atrial fibrillation",13734,745,0.0542449395660405
"[70,75)",0,"Atrial fibrillation",8185,1135,0.138668295662798
"[70,75)",1,"Atrial fibrillation",10854,893,0.0822738161046619
"[75,80)",0,"Atrial fibrillation",5228,1001,0.191469013006886
"[75,80)",1,"Atrial fibrillation",6307,735,0.1165371809101
"[80,120]",0,"Atrial fibrillation",4030,1021,0.253349875930521
"[80,120]",1,"Atrial fibrillation",4551,802,0.176225005493298
"[40,45)",0,"Cerebrovascular disease",4682,55,0.0117471166168304
"[40,45)",1,"Cerebrovascular disease",9944,103,0.0103580048270314
"[45,50)",0,"Cerebrovascular disease",5494,103,0.0187477247906807
"[45,50)",1,"Cerebrovascular disease",10419,165,0.0158364526346098
"[50,55)",0,"Cerebrovascular disease",7051,163,0.0231172883278968
"[50,55)",1,"Cerebrovascular disease",12562,246,0.0195828689699092
"[55,60)",0,"Cerebrovascular disease",8940,243,0.0271812080536913
"[55,60)",1,"Cerebrovascular disease",14769,345,0.0233597399959374
"[60,65)",0,"Cerebrovascular disease",9404,315,0.0334963845172267
"[60,65)",1,"Cerebrovascular disease",14518,396,0.0272764843642375
"[65,70)",0,"Cerebrovascular disease",9049,351,0.0387888164438059
"[65,70)",1,"Cerebrovascular disease",13734,444,0.0323285277413718
"[70,75)",0,"Cerebrovascular disease",8185,378,0.0461820403176542
"[70,75)",1,"Cerebrovascular disease",10854,473,0.0435784042749217
"[75,80)",0,"Cerebrovascular disease",5228,342,0.0654169854628921
"[75,80)",1,"Cerebrovascular disease",6307,348,0.0551767876962106
"[80,120]",0,"Cerebrovascular disease",4030,350,0.086848635235732
"[80,120]",1,"Cerebrovascular disease",4551,343,0.0753680509778071
"[40,45)",0,"Chronic kidney disease",4682,256,0.0546774882528834
"[40,45)",1,"Chronic kidney disease",9944,347,0.0348954143201931
"[45,50)",0,"Chronic kidney disease",5494,467,0.0850018201674554
"[45,50)",1,"Chronic kidney disease",10419,509,0.048853056915251
"[50,55)",0,"Chronic kidney disease",7051,666,0.0944546872784002
"[50,55)",1,"Chronic kidney disease",12562,748,0.0595446584938704
"[55,60)",0,"Chronic kidney disease",8940,904,0.101118568232662
"[55,60)",1,"Chronic kidney disease",14769,1016,0.0687927415532534
"[60,65)",0,"Chronic kidney disease",9404,1092,0.116120799659719
"[60,65)",1,"Chronic kidney disease",14518,1254,0.0863755338200854
"[65,70)",0,"Chronic kidney disease",9049,1311,0.144877887059344
"[65,70)",1,"Chronic kidney disease",13734,1323,0.0963302752293578
"[70,75)",0,"Chronic kidney disease",8185,1264,0.154428833231521
"[70,75)",1,"Chronic kidney disease",10854,1266,0.116639027086788
"[75,80)",0,"Chronic kidney disease",5228,912,0.174445294567712
"[75,80)",1,"Chronic kidney disease",6307,824,0.130648485809418
"[80,120]",0,"Chronic kidney disease",4030,943,0.233995037220844
"[80,120]",1,"Chronic kidney disease",4551,839,0.184355086794111
"[40,45)",0,"Diabetes",4682,583,0.124519436138402
"[40,45)",1,"Diabetes",9944,1182,0.11886564762671
"[45,50)",0,"Diabetes",5494,976,0.177648343647616
"[45,50)",1,"Diabetes",10419,1592,0.152797773298781
"[50,55)",0,"Diabetes",7051,1516,0.215004963834917
"[50,55)",1,"Diabetes",12562,2378,0.189301066709123
"[55,60)",0,"Diabetes",8940,2009,0.224720357941834
"[55,60)",1,"Diabetes",14769,3127,0.211727266571874
"[60,65)",0,"Diabetes",9404,2309,0.245533815397703
"[60,65)",1,"Diabetes",14518,3206,0.22082931533269
"[65,70)",0,"Diabetes",9049,2270,0.250856448226323
"[65,70)",1,"Diabetes",13734,3020,0.219892238240862
"[70,75)",0,"Diabetes",8185,2091,0.255467318265119
"[70,75)",1,"Diabetes",10854,2262,0.208402432283029
"[75,80)",0,"Diabetes",5228,1301,0.24885233358837
"[75,80)",1,"Diabetes",6307,1246,0.197558268590455
"[80,120]",0,"Diabetes",4030,887,0.220099255583127
"[80,120]",1,"Diabetes",4551,883,0.194023291584267
"[40,45)",0,"Dizziness",4682,303,0.0647159333618112
"[40,45)",1,"Dizziness",9944,1002,0.10076427996782
"[45,50)",0,"Dizziness",5494,433,0.0788132508190754
"[45,50)",1,"Dizziness",10419,1186,0.113830501967559
"[50,55)",0,"Dizziness",7051,603,0.0855197844277407
"[50,55)",1,"Dizziness",12562,1521,0.121079445948097
"[55,60)",0,"Dizziness",8940,806,0.0901565995525727
"[55,60)",1,"Dizziness",14769,1783,0.120725844674656
"[60,65)",0,"Dizziness",9404,990,0.105274351339855
"[60,65)",1,"Dizziness",14518,1908,0.13142306102769
"[65,70)",0,"Dizziness",9049,1008,0.111393524146315
"[65,70)",1,"Dizziness",13734,1863,0.13564875491481
"[70,75)",0,"Dizziness",8185,980,0.119731215638363
"[70,75)",1,"Dizziness",10854,1702,0.156808549843376
"[75,80)",0,"Dizziness",5228,726,0.138867635807192
"[75,80)",1,"Dizziness",6307,1119,0.177421912161091
"[80,120]",0,"Dizziness",4030,690,0.1712158808933
"[80,120]",1,"Dizziness",4551,943,0.207207207207207
"[40,45)",0,"Dyspnoea",4682,520,0.111063648013669
"[40,45)",1,"Dyspnoea",9944,1285,0.129223652453741
"[45,50)",0,"Dyspnoea",5494,809,0.147251547142337
"[45,50)",1,"Dyspnoea",10419,1548,0.148574719262885
"[50,55)",0,"Dyspnoea",7051,1122,0.159126365054602
"[50,55)",1,"Dyspnoea",12562,2071,0.164862283075943
"[55,60)",0,"Dyspnoea",8940,1407,0.15738255033557
"[55,60)",1,"Dyspnoea",14769,2483,0.168122418579457
"[60,65)",0,"Dyspnoea",9404,1618,0.172054444917057
"[60,65)",1,"Dyspnoea",14518,2556,0.176057308169169
"[65,70)",0,"Dyspnoea",9049,1572,0.173720853132943
"[65,70)",1,"Dyspnoea",13734,2424,0.17649628658803
"[70,75)",0,"Dyspnoea",8185,1498,0.183017715332926
"[70,75)",1,"Dyspnoea",10854,2200,0.202690252441496
"[75,80)",0,"Dyspnoea",5228,1075,0.205623565416985
"[75,80)",1,"Dyspnoea",6307,1366,0.21658474710639
"[80,120]",0,"Dyspnoea",4030,933,0.23151364764268
"[80,120]",1,"Dyspnoea",4551,1196,0.262799384750604
"[40,45)",0,"Falls",4682,72,0.0153780435711235
"[40,45)",1,"Falls",9944,175,0.0175985518905873
"[45,50)",0,"Falls",5494,111,0.0202038587550055
"[45,50)",1,"Falls",10419,228,0.0218830981860063
"[50,55)",0,"Falls",7051,145,0.020564458941994
"[50,55)",1,"Falls",12562,312,0.0248368094252508
"[55,60)",0,"Falls",8940,204,0.0228187919463087
"[55,60)",1,"Falls",14769,470,0.031823413907509
"[60,65)",0,"Falls",9404,253,0.0269034453424075
"[60,65)",1,"Falls",14518,502,0.0345777655324425
"[65,70)",0,"Falls",9049,229,0.025306663719748
"[65,70)",1,"Falls",13734,538,0.0391728556866172
"[70,75)",0,"Falls",8185,254,0.0310323762981063
"[70,75)",1,"Falls",10854,481,0.0443154597383453
"[75,80)",0,"Falls",5228,174,0.0332823259372609
"[75,80)",1,"Falls",6307,324,0.0513714919930236
"[80,120]",0,"Falls",4030,219,0.0543424317617866
"[80,120]",1,"Falls",4551,384,0.0843770599868161
"[40,45)",0,"Foot problems",4682,61,0.0130286202477574
"[40,45)",1,"Foot problems",9944,72,0.00724054706355591
"[45,50)",0,"Foot problems",5494,95,0.017291590826356
"[45,50)",1,"Foot problems",10419,110,0.0105576350897399
"[50,55)",0,"Foot problems",7051,122,0.0173025102822295
"[50,55)",1,"Foot problems",12562,190,0.0151249800987104
"[55,60)",0,"Foot problems",8940,206,0.0230425055928412
"[55,60)",1,"Foot problems",14769,260,0.0176044417360688
"[60,65)",0,"Foot problems",9404,219,0.0232879625691195
"[60,65)",1,"Foot problems",14518,291,0.0200440832070533
"[65,70)",0,"Foot problems",9049,208,0.0229859653000332
"[65,70)",1,"Foot problems",13734,271,0.0197320518421436
"[70,75)",0,"Foot problems",8185,228,0.0278558338423946
"[70,75)",1,"Foot problems",10854,249,0.0229408512990603
"[75,80)",0,"Foot problems",5228,154,0.0294567712318286
"[75,80)",1,"Foot problems",6307,149,0.0236245441572856
"[80,120]",0,"Foot problems",4030,141,0.0349875930521092
"[80,120]",1,"Foot problems",4551,137,0.030103274005713
"[40,45)",0,"Fragility fracture",4682,48,0.0102520290474156
"[40,45)",1,"Fragility fracture",9944,50,0.00502815768302494
"[45,50)",0,"Fragility fracture",5494,68,0.0123771386967601
"[45,50)",1,"Fragility fracture",10419,72,0.00691045205873884
"[50,55)",0,"Fragility fracture",7051,88,0.0124804992199688
"[50,55)",1,"Fragility fracture",12562,106,0.00843814679191212
"[55,60)",0,"Fragility fracture",8940,108,0.0120805369127517
"[55,60)",1,"Fragility fracture",14769,193,0.0130679125194664
"[60,65)",0,"Fragility fracture",9404,156,0.0165886856656742
"[60,65)",1,"Fragility fracture",14518,254,0.0174955227992836
"[65,70)",0,"Fragility fracture",9049,149,0.0164659078351199
"[65,70)",1,"Fragility fracture",13734,296,0.0215523518275812
"[70,75)",0,"Fragility fracture",8185,141,0.017226634086744
"[70,75)",1,"Fragility fracture",10854,405,0.0373134328358209
"[75,80)",0,"Fragility fracture",5228,90,0.0172149961744453
"[75,80)",1,"Fragility fracture",6307,286,0.0453464404629776
"[80,120]",0,"Fragility fracture",4030,122,0.030272952853598
"[80,120]",1,"Fragility fracture",4551,290,0.0637222588442101
"[40,45)",0,"Hearing impairment",4682,92,0.01964972234088
"[40,45)",1,"Hearing impairment",9944,217,0.0218222043443282
"[45,50)",0,"Hearing impairment",5494,146,0.0265744448489261
"[45,50)",1,"Hearing impairment",10419,280,0.0268739802284288
"[50,55)",0,"Hearing impairment",7051,242,0.0343213728549142
"[50,55)",1,"Hearing impairment",12562,432,0.0343894284349626
"[55,60)",0,"Hearing impairment",8940,423,0.0473154362416107
"[55,60)",1,"Hearing impairment",14769,706,0.047802830252556
"[60,65)",0,"Hearing impairment",9404,646,0.0686941726924713
"[60,65)",1,"Hearing impairment",14518,879,0.0605455296872848
"[65,70)",0,"Hearing impairment",9049,968,0.106973146204
"[65,70)",1,"Hearing impairment",13734,1196,0.0870831513033348
"[70,75)",0,"Hearing impairment",8185,1359,0.166035430665852
"[70,75)",1,"Hearing impairment",10854,1199,0.110466187580615
"[75,80)",0,"Hearing impairment",5228,1074,0.205432287681714
"[75,80)",1,"Hearing impairment",6307,878,0.139210401141589
"[80,120]",0,"Hearing impairment",4030,1038,0.2575682382134
"[80,120]",1,"Hearing impairment",4551,849,0.186552406064601
"[40,45)",0,"Heart failure",4682,167,0.0356685177274669
"[40,45)",1,"Heart failure",9944,197,0.0198109412711183
"[45,50)",0,"Heart failure",5494,285,0.0518747724790681
"[45,50)",1,"Heart failure",10419,313,0.0300412707553508
"[50,55)",0,"Heart failure",7051,427,0.0605587859878031
"[50,55)",1,"Heart failure",12562,514,0.0409170514249323
"[55,60)",0,"Heart failure",8940,596,0.0666666666666667
"[55,60)",1,"Heart failure",14769,683,0.0462455142528269
"[60,65)",0,"Heart failure",9404,741,0.0787962569119524
"[60,65)",1,"Heart failure",14518,763,0.0525554484088717
"[65,70)",0,"Heart failure",9049,804,0.0888495966405128
"[65,70)",1,"Heart failure",13734,768,0.0559196155526431
"[70,75)",0,"Heart failure",8185,789,0.0963958460598656
"[70,75)",1,"Heart failure",10854,752,0.0692832135618205
"[75,80)",0,"Heart failure",5228,590,0.112853863810252
"[75,80)",1,"Heart failure",6307,498,0.0789598858411289
"[80,120]",0,"Heart failure",4030,604,0.149875930521092
"[80,120]",1,"Heart failure",4551,587,0.128982641177763
"[40,45)",0,"Heart valve disease",4682,0,0
"[40,45)",1,"Heart valve disease",9944,48,0.00482703137570394
"[45,50)",0,"Heart valve disease",5494,20,0.00364033491081179
"[45,50)",1,"Heart valve disease",10419,58,0.0055667530473174
"[50,55)",0,"Heart valve disease",7051,23,0.00326194865976457
"[50,55)",1,"Heart valve disease",12562,83,0.00660722814838401
"[55,60)",0,"Heart valve disease",8940,29,0.00324384787472036
"[55,60)",1,"Heart valve disease",14769,132,0.00893763965061954
"[60,65)",0,"Heart valve disease",9404,47,0.00499787324542748
"[60,65)",1,"Heart valve disease",14518,141,0.00971208155393305
"[65,70)",0,"Heart valve disease",9049,58,0.0064095480163554
"[65,70)",1,"Heart valve disease",13734,174,0.0126692878986457
"[70,75)",0,"Heart valve disease",8185,55,0.00671960904092853
"[70,75)",1,"Heart valve disease",10854,152,0.0140040538050488
"[75,80)",0,"Heart valve disease",5228,59,0.0112853863810252
"[75,80)",1,"Heart valve disease",6307,106,0.0168067226890756
"[80,120]",0,"Heart valve disease",4030,56,0.0138957816377171
"[80,120]",1,"Heart valve disease",4551,63,0.013843111404087
"[40,45)",0,"Housebound",4682,0,0
"[40,45)",1,"Housebound",9944,0,0
"[45,50)",0,"Housebound",5494,0,0
"[45,50)",1,"Housebound",10419,0,0
"[50,55)",0,"Housebound",7051,0,0
"[50,55)",1,"Housebound",12562,0,0
"[55,60)",0,"Housebound",8940,0,0
"[55,60)",1,"Housebound",14769,0,0
"[60,65)",0,"Housebound",9404,0,0
"[60,65)",1,"Housebound",14518,0,0
"[65,70)",0,"Housebound",9049,0,0
"[65,70)",1,"Housebound",13734,0,0
"[70,75)",0,"Housebound",8185,0,0
"[70,75)",1,"Housebound",10854,0,0
"[75,80)",0,"Housebound",5228,0,0
"[75,80)",1,"Housebound",6307,0,0
"[80,120]",0,"Housebound",4030,0,0
"[80,120]",1,"Housebound",4551,0,0
"[40,45)",0,"Hypertension",4682,1219,0.26035882101666
"[40,45)",1,"Hypertension",9944,2272,0.228479485116653
"[45,50)",0,"Hypertension",5494,1924,0.350200218420095
"[45,50)",1,"Hypertension",10419,3137,0.301084557059219
"[50,55)",0,"Hypertension",7051,2907,0.412281945823287
"[50,55)",1,"Hypertension",12562,4587,0.365148861646235
"[55,60)",0,"Hypertension",8940,4009,0.448434004474273
"[55,60)",1,"Hypertension",14769,6115,0.414042927754079
"[60,65)",0,"Hypertension",9404,4793,0.509676733304977
"[60,65)",1,"Hypertension",14518,6531,0.449855351976856
"[65,70)",0,"Hypertension",9049,5022,0.554978450657531
"[65,70)",1,"Hypertension",13734,6749,0.491408184068735
"[70,75)",0,"Hypertension",8185,4804,0.586927306047648
"[70,75)",1,"Hypertension",10854,5800,0.534365210982126
"[75,80)",0,"Hypertension",5228,3196,0.61132364192808
"[75,80)",1,"Hypertension",6307,3585,0.568416045663548
"[80,120]",0,"Hypertension",4030,2624,0.651116625310174
"[80,120]",1,"Hypertension",4551,2916,0.640738299274885
"[40,45)",0,"Hypotension / syncope",4682,176,0.0375907731738573
"[40,45)",1,"Hypotension / syncope",9944,355,0.0356999195494771
"[45,50)",0,"Hypotension / syncope",5494,234,0.042591918456498
"[45,50)",1,"Hypotension / syncope",10419,407,0.0390632498320376
"[50,55)",0,"Hypotension / syncope",7051,338,0.047936462913062
"[50,55)",1,"Hypotension / syncope",12562,560,0.0445788887119885
"[55,60)",0,"Hypotension / syncope",8940,498,0.0557046979865772
"[55,60)",1,"Hypotension / syncope",14769,713,0.048276795991604
"[60,65)",0,"Hypotension / syncope",9404,605,0.0643343258188005
"[60,65)",1,"Hypotension / syncope",14518,729,0.0502135280341645
"[65,70)",0,"Hypotension / syncope",9049,607,0.067079235274616
"[65,70)",1,"Hypotension / syncope",13734,695,0.0506043395951653
"[70,75)",0,"Hypotension / syncope",8185,593,0.072449602932193
"[70,75)",1,"Hypotension / syncope",10854,670,0.0617283950617284
"[75,80)",0,"Hypotension / syncope",5228,420,0.080336648814078
"[75,80)",1,"Hypotension / syncope",6307,442,0.0700808625336927
"[80,120]",0,"Hypotension / syncope",4030,404,0.100248138957816
"[80,120]",1,"Hypotension / syncope",4551,380,0.0834981322786201
"[40,45)",0,"Ischaemic heart disease",4682,206,0.0439982913284921
"[40,45)",1,"Ischaemic heart disease",9944,349,0.0350965406275141
"[45,50)",0,"Ischaemic heart disease",5494,394,0.0717145977429924
"[45,50)",1,"Ischaemic heart disease",10419,492,0.0472214224013821
"[50,55)",0,"Ischaemic heart disease",7051,646,0.0916182101829528
"[50,55)",1,"Ischaemic heart disease",12562,772,0.0614551822958128
"[55,60)",0,"Ischaemic heart disease",8940,960,0.10738255033557
"[55,60)",1,"Ischaemic heart disease",14769,1007,0.0681833570316203
"[60,65)",0,"Ischaemic heart disease",9404,1214,0.129094002552105
"[60,65)",1,"Ischaemic heart disease",14518,1249,0.0860311337649814
"[65,70)",0,"Ischaemic heart disease",9049,1370,0.151397944524257
"[65,70)",1,"Ischaemic heart disease",13734,1196,0.0870831513033348
