"age_group","is_female","category","N","count","percent"
"[70,75)",0,"Ischaemic heart disease",8185,1373,0.167745876603543
"[70,75)",1,"Ischaemic heart disease",10854,1214,0.111848166574535
"[75,80)",0,"Ischaemic heart disease",5228,1032,0.197398622800306
"[75,80)",1,"Ischaemic heart disease",6307,772,0.122403678452513
"[80,120]",0,"Ischaemic heart disease",4030,920,0.228287841191067
"[80,120]",1,"Ischaemic heart disease",4551,674,0.148099318831026
"[40,45)",0,"Memory and cognitive problems",4682,26,0.00555318240068347
"[40,45)",1,"Memory and cognitive problems",9944,36,0.00362027353177796
"[45,50)",0,"Memory and cognitive problems",5494,31,0.00564251911175828
"[45,50)",1,"Memory and cognitive problems",10419,50,0.00479892504079086
"[50,55)",0,"Memory and cognitive problems",7051,54,0.00765848815770813
"[50,55)",1,"Memory and cognitive problems",12562,76,0.00604999203948416
"[55,60)",0,"Memory and cognitive problems",8940,98,0.0109619686800895
"[55,60)",1,"Memory and cognitive problems",14769,107,0.00724490486830523
"[60,65)",0,"Memory and cognitive problems",9404,137,0.014568268821778
"[60,65)",1,"Memory and cognitive problems",14518,144,0.00991872158699545
"[65,70)",0,"Memory and cognitive problems",9049,157,0.0173499834235827
"[65,70)",1,"Memory and cognitive problems",13734,203,0.0147808358817533
"[70,75)",0,"Memory and cognitive problems",8185,176,0.0215027489309713
"[70,75)",1,"Memory and cognitive problems",10854,222,0.0204532891100055
"[75,80)",0,"Memory and cognitive problems",5228,187,0.0357689364957919
"[75,80)",1,"Memory and cognitive problems",6307,172,0.0272712858728397
"[80,120]",0,"Memory and cognitive problems",4030,210,0.0521091811414392
"[80,120]",1,"Memory and cognitive problems",4551,223,0.0490002197319271
"[40,45)",0,"Mobility and transfer problems",4682,81,0.0173002990175139
"[40,45)",1,"Mobility and transfer problems",9944,168,0.0168946098149638
"[45,50)",0,"Mobility and transfer problems",5494,110,0.0200218420094649
"[45,50)",1,"Mobility and transfer problems",10419,191,0.0183318936558211
"[50,55)",0,"Mobility and transfer problems",7051,176,0.0249609984399376
"[50,55)",1,"Mobility and transfer problems",12562,237,0.0188664225441809
"[55,60)",0,"Mobility and transfer problems",8940,231,0.0258389261744966
"[55,60)",1,"Mobility and transfer problems",14769,349,0.0236305775611077
"[60,65)",0,"Mobility and transfer problems",9404,246,0.0261590812420247
"[60,65)",1,"Mobility and transfer problems",14518,304,0.0209395233503237
"[65,70)",0,"Mobility and transfer problems",9049,249,0.0275168526909051
"[65,70)",1,"Mobility and transfer problems",13734,314,0.0228629678170963
"[70,75)",0,"Mobility and transfer problems",8185,230,0.0281001832620648
"[70,75)",1,"Mobility and transfer problems",10854,310,0.0285608992076654
"[75,80)",0,"Mobility and transfer problems",5228,140,0.026778882938026
"[75,80)",1,"Mobility and transfer problems",6307,180,0.028539717773902
"[80,120]",0,"Mobility and transfer problems",4030,131,0.0325062034739454
"[80,120]",1,"Mobility and transfer problems",4551,176,0.038672819160624
"[40,45)",0,"Osteoporosis",4682,28,0.00598035027765912
"[40,45)",1,"Osteoporosis",9944,91,0.00915124698310539
"[45,50)",0,"Osteoporosis",5494,48,0.00873680378594831
"[45,50)",1,"Osteoporosis",10419,144,0.0138209041174777
"[50,55)",0,"Osteoporosis",7051,85,0.0120550276556517
"[50,55)",1,"Osteoporosis",12562,346,0.0275433848113358
"[55,60)",0,"Osteoporosis",8940,130,0.0145413870246085
"[55,60)",1,"Osteoporosis",14769,812,0.0549800257295687
"[60,65)",0,"Osteoporosis",9404,192,0.0204168438962144
"[60,65)",1,"Osteoporosis",14518,1425,0.0981540157046425
"[65,70)",0,"Osteoporosis",9049,233,0.0257487015139794
"[65,70)",1,"Osteoporosis",13734,2429,0.176860346585117
"[70,75)",0,"Osteoporosis",8185,271,0.0331093463653024
"[70,75)",1,"Osteoporosis",10854,2510,0.231251151649162
"[75,80)",0,"Osteoporosis",5228,213,0.0407421576128539
"[75,80)",1,"Osteoporosis",6307,1584,0.251149516410338
"[80,120]",0,"Osteoporosis",4030,274,0.0679900744416874
"[80,120]",1,"Osteoporosis",4551,1394,0.306306306306306
"[40,45)",0,"Parkinsonism and tremor",4682,39,0.0083297736010252
"[40,45)",1,"Parkinsonism and tremor",9944,117,0.0117658889782784
"[45,50)",0,"Parkinsonism and tremor",5494,77,0.0140152894066254
"[45,50)",1,"Parkinsonism and tremor",10419,133,0.0127651406085037
"[50,55)",0,"Parkinsonism and tremor",7051,96,0.0136150900581478
"[50,55)",1,"Parkinsonism and tremor",12562,163,0.0129756408215252
"[55,60)",0,"Parkinsonism and tremor",8940,162,0.0181208053691275
"[55,60)",1,"Parkinsonism and tremor",14769,241,0.0163179633015099
"[60,65)",0,"Parkinsonism and tremor",9404,227,0.0241386643981285
"[60,65)",1,"Parkinsonism and tremor",14518,308,0.0212150433944069
"[65,70)",0,"Parkinsonism and tremor",9049,280,0.0309426455961985
"[65,70)",1,"Parkinsonism and tremor",13734,329,0.0239551478083588
"[70,75)",0,"Parkinsonism and tremor",8185,318,0.0388515577275504
"[70,75)",1,"Parkinsonism and tremor",10854,359,0.0330753639211351
"[75,80)",0,"Parkinsonism and tremor",5228,241,0.0460979342004591
"[75,80)",1,"Parkinsonism and tremor",6307,213,0.0337719993657841
"[80,120]",0,"Parkinsonism and tremor",4030,198,0.0491315136476427
"[80,120]",1,"Parkinsonism and tremor",4551,181,0.039771478795869
"[40,45)",0,"Peptic ulcer",4682,55,0.0117471166168304
"[40,45)",1,"Peptic ulcer",9944,109,0.0109613837489944
"[45,50)",0,"Peptic ulcer",5494,81,0.0147433563887878
"[45,50)",1,"Peptic ulcer",10419,162,0.0155485171321624
"[50,55)",0,"Peptic ulcer",7051,130,0.0184371011204085
"[50,55)",1,"Peptic ulcer",12562,194,0.0154434007323675
"[55,60)",0,"Peptic ulcer",8940,172,0.0192393736017897
"[55,60)",1,"Peptic ulcer",14769,250,0.0169273478231431
"[60,65)",0,"Peptic ulcer",9404,199,0.0211612079965972
"[60,65)",1,"Peptic ulcer",14518,267,0.0183909629425541
"[65,70)",0,"Peptic ulcer",9049,170,0.0187866062548348
"[65,70)",1,"Peptic ulcer",13734,253,0.0184214358526285
"[70,75)",0,"Peptic ulcer",8185,197,0.0240684178375076
"[70,75)",1,"Peptic ulcer",10854,225,0.0207296849087894
"[75,80)",0,"Peptic ulcer",5228,121,0.0231446059678653
"[75,80)",1,"Peptic ulcer",6307,166,0.026319961947043
"[80,120]",0,"Peptic ulcer",4030,80,0.0198511166253102
"[80,120]",1,"Peptic ulcer",4551,96,0.021094264996704
"[40,45)",0,"Peripheral vascular disease",4682,49,0.0104656129859035
"[40,45)",1,"Peripheral vascular disease",9944,71,0.00713998390989541
"[45,50)",0,"Peripheral vascular disease",5494,92,0.0167455405897343
"[45,50)",1,"Peripheral vascular disease",10419,108,0.0103656780881083
"[50,55)",0,"Peripheral vascular disease",7051,191,0.0270883562615232
"[50,55)",1,"Peripheral vascular disease",12562,217,0.0172743193758956
"[55,60)",0,"Peripheral vascular disease",8940,322,0.0360178970917226
"[55,60)",1,"Peripheral vascular disease",14769,339,0.022953483648182
"[60,65)",0,"Peripheral vascular disease",9404,416,0.0442364951084645
"[60,65)",1,"Peripheral vascular disease",14518,428,0.0294806447169032
"[65,70)",0,"Peripheral vascular disease",9049,477,0.0527130069620953
"[65,70)",1,"Peripheral vascular disease",13734,480,0.0349497597204019
"[70,75)",0,"Peripheral vascular disease",8185,495,0.0604764813683568
"[70,75)",1,"Peripheral vascular disease",10854,441,0.0406301824212272
"[75,80)",0,"Peripheral vascular disease",5228,426,0.0814843152257077
"[75,80)",1,"Peripheral vascular disease",6307,336,0.0532741398446171
"[80,120]",0,"Peripheral vascular disease",4030,394,0.0977667493796526
"[80,120]",1,"Peripheral vascular disease",4551,372,0.0817402768622281
"[40,45)",0,"Polypharmacy",4682,1063,0.227039726612559
"[40,45)",1,"Polypharmacy",9944,2999,0.301588897827836
"[45,50)",0,"Polypharmacy",5494,1472,0.267928649435748
"[45,50)",1,"Polypharmacy",10419,3257,0.312601977157117
"[50,55)",0,"Polypharmacy",7051,2186,0.310026946532407
"[50,55)",1,"Polypharmacy",12562,4274,0.34023244706257
"[55,60)",0,"Polypharmacy",8940,2922,0.326845637583893
"[55,60)",1,"Polypharmacy",14769,5197,0.351885706547498
"[60,65)",0,"Polypharmacy",9404,3313,0.352296894938324
"[60,65)",1,"Polypharmacy",14518,5384,0.370849979335997
"[65,70)",0,"Polypharmacy",9049,3539,0.391092938446237
"[65,70)",1,"Polypharmacy",13734,5320,0.387359836901121
"[70,75)",0,"Polypharmacy",8185,3294,0.402443494196701
"[70,75)",1,"Polypharmacy",10854,4307,0.396812235120693
"[75,80)",0,"Polypharmacy",5228,2051,0.392310635042081
"[75,80)",1,"Polypharmacy",6307,2461,0.390201363564294
"[80,120]",0,"Polypharmacy",4030,1565,0.38833746898263
"[80,120]",1,"Polypharmacy",4551,1870,0.41089870358163
"[40,45)",0,"Requirement for care",4682,0,0
"[40,45)",1,"Requirement for care",9944,0,0
"[45,50)",0,"Requirement for care",5494,0,0
"[45,50)",1,"Requirement for care",10419,0,0
"[50,55)",0,"Requirement for care",7051,0,0
"[50,55)",1,"Requirement for care",12562,0,0
"[55,60)",0,"Requirement for care",8940,0,0
"[55,60)",1,"Requirement for care",14769,0,0
"[60,65)",0,"Requirement for care",9404,0,0
"[60,65)",1,"Requirement for care",14518,0,0
"[65,70)",0,"Requirement for care",9049,0,0
"[65,70)",1,"Requirement for care",13734,0,0
"[70,75)",0,"Requirement for care",8185,0,0
"[70,75)",1,"Requirement for care",10854,0,0
"[75,80)",0,"Requirement for care",5228,0,0
"[75,80)",1,"Requirement for care",6307,0,0
"[80,120]",0,"Requirement for care",4030,0,0
"[80,120]",1,"Requirement for care",4551,0,0
"[40,45)",0,"Respiratory disease",4682,391,0.0835113199487399
"[40,45)",1,"Respiratory disease",9944,1008,0.101367658889783
"[45,50)",0,"Respiratory disease",5494,613,0.111576265016382
"[45,50)",1,"Respiratory disease",10419,1262,0.121124868029561
"[50,55)",0,"Respiratory disease",7051,900,0.127641469295135
"[50,55)",1,"Respiratory disease",12562,1836,0.146155070848591
"[55,60)",0,"Respiratory disease",8940,1326,0.148322147651007
"[55,60)",1,"Respiratory disease",14769,2369,0.160403547972104
"[60,65)",0,"Respiratory disease",9404,1537,0.163441088898341
"[60,65)",1,"Respiratory disease",14518,2386,0.164347706295633
"[65,70)",0,"Respiratory disease",9049,1451,0.160349209857443
"[65,70)",1,"Respiratory disease",13734,2209,0.160841706713266
"[70,75)",0,"Respiratory disease",8185,1321,0.16139279169212
"[70,75)",1,"Respiratory disease",10854,1849,0.170351943983785
"[75,80)",0,"Respiratory disease",5228,964,0.184391736801836
"[75,80)",1,"Respiratory disease",6307,1119,0.177421912161091
"[80,120]",0,"Respiratory disease",4030,757,0.187841191066998
"[80,120]",1,"Respiratory disease",4551,956,0.210063722258844
"[40,45)",0,"Skin ulcer",4682,70,0.0149508756941478
"[40,45)",1,"Skin ulcer",9944,75,0.00754223652453741
"[45,50)",0,"Skin ulcer",5494,95,0.017291590826356
"[45,50)",1,"Skin ulcer",10419,100,0.00959785008158173
"[50,55)",0,"Skin ulcer",7051,152,0.0215572259254007
"[50,55)",1,"Skin ulcer",12562,154,0.0122591943957968
"[55,60)",0,"Skin ulcer",8940,177,0.0197986577181208
"[55,60)",1,"Skin ulcer",14769,158,0.0106980838242264
"[60,65)",0,"Skin ulcer",9404,195,0.0207358570820927
"[60,65)",1,"Skin ulcer",14518,181,0.0124672819947651
"[65,70)",0,"Skin ulcer",9049,162,0.017902530666372
"[65,70)",1,"Skin ulcer",13734,163,0.0118683559050532
"[70,75)",0,"Skin ulcer",8185,166,0.0202810018326206
"[70,75)",1,"Skin ulcer",10854,146,0.0134512622074811
"[75,80)",0,"Skin ulcer",5228,104,0.0198928844682479
"[75,80)",1,"Skin ulcer",6307,101,0.0160139527509117
"[80,120]",0,"Skin ulcer",4030,101,0.0250620347394541
"[80,120]",1,"Skin ulcer",4551,106,0.023291584267194
"[40,45)",0,"Sleep disturbance",4682,284,0.0606578385305425
"[40,45)",1,"Sleep disturbance",9944,688,0.0691874497184232
"[45,50)",0,"Sleep disturbance",5494,407,0.07408081543502
"[45,50)",1,"Sleep disturbance",10419,891,0.0855168442268932
"[50,55)",0,"Sleep disturbance",7051,543,0.0770103531413984
"[50,55)",1,"Sleep disturbance",12562,1130,0.0899538290081197
"[55,60)",0,"Sleep disturbance",8940,680,0.0760626398210291
"[55,60)",1,"Sleep disturbance",14769,1405,0.095131694766064
"[60,65)",0,"Sleep disturbance",9404,772,0.082092726499362
"[60,65)",1,"Sleep disturbance",14518,1349,0.0929191348670616
"[65,70)",0,"Sleep disturbance",9049,726,0.0802298596530003
"[65,70)",1,"Sleep disturbance",13734,1279,0.0931265472549876
"[70,75)",0,"Sleep disturbance",8185,671,0.081979230299328
"[70,75)",1,"Sleep disturbance",10854,1016,0.0936060438548001
"[75,80)",0,"Sleep disturbance",5228,402,0.076893649579189
"[75,80)",1,"Sleep disturbance",6307,568,0.0900586649754241
"[80,120]",0,"Sleep disturbance",4030,338,0.0838709677419355
"[80,120]",1,"Sleep disturbance",4551,428,0.0940452647769721
"[40,45)",0,"Social vulnerability",4682,182,0.0388722768047843
"[40,45)",1,"Social vulnerability",9944,270,0.0271520514883347
"[45,50)",0,"Social vulnerability",5494,231,0.0420458682198762
"[45,50)",1,"Social vulnerability",10419,311,0.0298493137537192
"[50,55)",0,"Social vulnerability",7051,299,0.0424053325769394
"[50,55)",1,"Social vulnerability",12562,331,0.0263493074351218
"[55,60)",0,"Social vulnerability",8940,362,0.0404921700223714
"[55,60)",1,"Social vulnerability",14769,356,0.0241045433001557
"[60,65)",0,"Social vulnerability",9404,288,0.0306252658443216
"[60,65)",1,"Social vulnerability",14518,296,0.0203884832621573
"[65,70)",0,"Social vulnerability",9049,192,0.0212178141231075
"[65,70)",1,"Social vulnerability",13734,208,0.0151448958788408
"[70,75)",0,"Social vulnerability",8185,108,0.0131948686621869
"[70,75)",1,"Social vulnerability",10854,140,0.0128984706099134
"[75,80)",0,"Social vulnerability",5228,50,0.00956388676358072
"[75,80)",1,"Social vulnerability",6307,77,0.0122086570477248
"[80,120]",0,"Social vulnerability",4030,41,0.0101736972704715
"[80,120]",1,"Social vulnerability",4551,69,0.015161502966381
"[40,45)",0,"Thyroid disease",4682,179,0.0382315249893208
"[40,45)",1,"Thyroid disease",9944,1168,0.117457763475463
"[45,50)",0,"Thyroid disease",5494,284,0.0516927557335275
"[45,50)",1,"Thyroid disease",10419,1426,0.136865342163355
"[50,55)",0,"Thyroid disease",7051,367,0.0520493547014608
"[50,55)",1,"Thyroid disease",12562,1914,0.152364273204904
"[55,60)",0,"Thyroid disease",8940,560,0.0626398210290828
"[55,60)",1,"Thyroid disease",14769,2433,0.164736949014828
"[60,65)",0,"Thyroid disease",9404,657,0.0698638877073586
"[60,65)",1,"Thyroid disease",14518,2702,0.186113789778206
"[65,70)",0,"Thyroid disease",9049,871,0.0962537296938888
"[65,70)",1,"Thyroid disease",13734,3053,0.22229503422164
"[70,75)",0,"Thyroid disease",8185,933,0.113989004276115
"[70,75)",1,"Thyroid disease",10854,2689,0.247742767643265
"[75,80)",0,"Thyroid disease",5228,616,0.117827084927314
"[75,80)",1,"Thyroid disease",6307,1612,0.255589028064056
"[80,120]",0,"Thyroid disease",4030,632,0.15682382133995
"[80,120]",1,"Thyroid disease",4551,1356,0.297956493078444
"[40,45)",0,"Urinary incontinence",4682,44,0.00939769329346433
"[40,45)",1,"Urinary incontinence",9944,475,0.0477674979887369
"[45,50)",0,"Urinary incontinence",5494,75,0.0136512559155442
"[45,50)",1,"Urinary incontinence",10419,609,0.0584509069968327
"[50,55)",0,"Urinary incontinence",7051,108,0.0153169763154163
"[50,55)",1,"Urinary incontinence",12562,835,0.0664703072759115
"[55,60)",0,"Urinary incontinence",8940,188,0.0210290827740492
"[55,60)",1,"Urinary incontinence",14769,1026,0.0694698354661792
"[60,65)",0,"Urinary incontinence",9404,257,0.027328796256912
"[60,65)",1,"Urinary incontinence",14518,1063,0.0732194517151123
"[65,70)",0,"Urinary incontinence",9049,283,0.031274173941872
"[65,70)",1,"Urinary incontinence",13734,1123,0.081767875345857
"[70,75)",0,"Urinary incontinence",8185,353,0.0431276725717776
"[70,75)",1,"Urinary incontinence",10854,1061,0.097751980836558
"[75,80)",0,"Urinary incontinence",5228,303,0.0579571537872992
"[75,80)",1,"Urinary incontinence",6307,739,0.117171396860631
"[80,120]",0,"Urinary incontinence",4030,275,0.0682382133995037
"[80,120]",1,"Urinary incontinence",4551,667,0.146561195341683
"[40,45)",0,"Urinary system disease",4682,367,0.078385305425032
"[40,45)",1,"Urinary system disease",9944,1389,0.139682220434433
"[45,50)",0,"Urinary system disease",5494,581,0.105751729159083
"[45,50)",1,"Urinary system disease",10419,1547,0.148478740762069
"[50,55)",0,"Urinary system disease",7051,883,0.125230463764005
"[50,55)",1,"Urinary system disease",12562,1858,0.147906384333705
"[55,60)",0,"Urinary system disease",8940,1422,0.159060402684564
"[55,60)",1,"Urinary system disease",14769,2217,0.150111720495633
"[60,65)",0,"Urinary system disease",9404,1991,0.211718417694598
"[60,65)",1,"Urinary system disease",14518,2142,0.147540983606557
"[65,70)",0,"Urinary system disease",9049,2584,0.285556415073489
"[65,70)",1,"Urinary system disease",13734,2227,0.162152322702781
"[70,75)",0,"Urinary system disease",8185,2764,0.337690897984117
"[70,75)",1,"Urinary system disease",10854,2025,0.186567164179104
"[75,80)",0,"Urinary system disease",5228,1936,0.370313695485845
"[75,80)",1,"Urinary system disease",6307,1312,0.208022831774219
"[80,120]",0,"Urinary system disease",4030,1722,0.427295285359801
"[80,120]",1,"Urinary system disease",4551,1068,0.234673698088332
"[40,45)",0,"Visual impairment",4682,265,0.0565997436992738
"[40,45)",1,"Visual impairment",9944,553,0.0556114239742558
"[45,50)",0,"Visual impairment",5494,420,0.0764470331270477
"[45,50)",1,"Visual impairment",10419,761,0.0730396391208369
"[50,55)",0,"Visual impairment",7051,701,0.0994185221954333
"[50,55)",1,"Visual impairment",12562,1183,0.0941729024040758
"[55,60)",0,"Visual impairment",8940,1066,0.11923937360179
"[55,60)",1,"Visual impairment",14769,1806,0.122283160674386
"[60,65)",0,"Visual impairment",9404,1500,0.159506592939175
"[60,65)",1,"Visual impairment",14518,2459,0.169375947100152
"[65,70)",0,"Visual impairment",9049,1858,0.205326555420488
"[65,70)",1,"Visual impairment",13734,3066,0.223241590214067
"[70,75)",0,"Visual impairment",8185,2200,0.268784361637141
"[70,75)",1,"Visual impairment",10854,2843,0.26193108531417
"[75,80)",0,"Visual impairment",5228,1518,0.290359602142311
"[75,80)",1,"Visual impairment",6307,1724,0.273347074678928
"[80,120]",0,"Visual impairment",4030,1199,0.297518610421836
"[80,120]",1,"Visual impairment",4551,1266,0.278180619644034
"[40,45)",0,"Weight loss and anorexia",4682,76,0.0162323793250748
"[40,45)",1,"Weight loss and anorexia",9944,205,0.0206154465004023
"[45,50)",0,"Weight loss and anorexia",5494,121,0.0220240262104114
"[45,50)",1,"Weight loss and anorexia",10419,219,0.021019291678664
"[50,55)",0,"Weight loss and anorexia",7051,174,0.0246773507303929
"[50,55)",1,"Weight loss and anorexia",12562,325,0.0258716764846362
"[55,60)",0,"Weight loss and anorexia",8940,244,0.0272930648769575
"[55,60)",1,"Weight loss and anorexia",14769,438,0.0296567133861467
"[60,65)",0,"Weight loss and anorexia",9404,313,0.0332837090599745
"[60,65)",1,"Weight loss and anorexia",14518,431,0.0296872847499656
"[65,70)",0,"Weight loss and anorexia",9049,260,0.0287324566250414
"[65,70)",1,"Weight loss and anorexia",13734,425,0.0309450997524392
"[70,75)",0,"Weight loss and anorexia",8185,259,0.0316432498472816
"[70,75)",1,"Weight loss and anorexia",10854,383,0.0352865303114059
"[75,80)",0,"Weight loss and anorexia",5228,188,0.0359602142310635
"[75,80)",1,"Weight loss and anorexia",6307,263,0.0416996987474235
"[80,120]",0,"Weight loss and anorexia",4030,210,0.0521091811414392
"[80,120]",1,"Weight loss and anorexia",4551,246,0.0540540540540541
