"","category","sum_score.x","sum_score.y"
"1","AFIB",283382,283589
"2","Thyroid",638667,627290
"3","Fatigue",573341,573339
"4","CAD",507059,472959
"5","HTN",2150393,2150391
"6","Incont",144071,144072
"7","Vision",492936,381148
"8","GaitAb",263802,263801
"9","Diabetes",784456,783482
"10","Cancer",636061,503838
"11","Anemia",422577,414048
"12","Kidney",345738,345479
"13","Osteo",219655,201482
"14","DuraMed",100575,100575
"15","Falls",228761,187509
"16","CVA",217439,197396
"17","FtoThrive",11364,11364
"18","Anxiety",702657,701790
"19","Arthritis",937342,894285
"20","Chronpain",514135,484886
"21","PerNeuro",256488,219260
"22","Lung",616317,608470
"23","Depress",631728,627375
"24","Dementia",285638,226536
"25","Muscular",195118,252394
"26","HF",214550,214517
"27","PVD",414693,370544
"28","Liver",132025,132025
"29","WgtLoss",89460,89460
"30","Hearing",187650,174794
"31","PD",78964,57436
